cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
        26, 8.399999738E-01, 5.815384537E-02, 7.102671006E+04, 8.540879555E-01, 1.438142513E+02, 2.796166071E+00, 2.187681099E+05
        27, 8.399999738E-01, 5.384615436E-02, 7.102422406E+04, 8.535948974E-01, 1.427129757E+02, 2.633556322E+00, 2.187229869E+05
        28, 8.399999738E-01, 4.953845963E-02, 7.102142853E+04, 8.521127621E-01, 1.391981384E+02, 2.433538117E+00, 2.185815423E+05
        29, 8.399999738E-01, 4.523076862E-02, 7.101898127E+04, 8.507539790E-01, 1.358815616E+02, 2.218223570E+00, 2.184513004E+05
        30, 8.399999738E-01, 4.092307761E-02, 7.101716888E+04, 8.498145885E-01, 1.335387644E+02, 1.994987778E+00, 2.183611563E+05
        31, 8.399999738E-01, 3.661538288E-02, 7.101598938E+04, 8.491270398E-01, 1.317903837E+02, 1.762974377E+00, 2.182948792E+05
        32, 8.399999738E-01, 3.230769187E-02, 7.101473299E+04, 8.485839580E-01, 1.304013864E+02, 1.526659831E+00, 2.182428348E+05
        33, 8.399999738E-01, 2.800000086E-02, 7.101289913E+04, 8.497350726E-01, 1.334737401E+02, 1.318587535E+00, 2.183583601E+05
        34, 8.399999738E-01, 2.369230799E-02, 7.101183215E+04, 8.548040009E-01, 1.459436579E+02, 1.166598444E+00, 2.188551757E+05
        35, 8.399999738E-01, 1.938461512E-02, 7.101060521E+04, 8.581888790E-01, 1.536477650E+02, 1.015623841E+00, 2.191842666E+05
        36, 8.399999738E-01, 1.507692318E-02, 7.100813539E+04, 8.574586555E-01, 1.520986821E+02, 8.427234959E-01, 2.191166812E+05
        37, 8.399999738E-01, 1.076923031E-02, 7.100378228E+04, 8.549877875E-01, 1.466006054E+02, 6.541143423E-01, 2.188824500E+05
        38, 8.399999738E-01, 6.461538374E-03, 7.099564598E+04, 8.529149308E-01, 1.419278474E+02, 4.596452977E-01, 2.186901598E+05
        39, 8.399999738E-01, 2.153846202E-03, 7.096869436E+04, 8.512472773E-01, 1.386438446E+02, 3.124698286E-01, 2.185587502E+05
