cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
        22, 8.399999738E-01, 7.538461685E-02, 7.610951522E+04, 9.102856852E-01, 1.323939417E+02, 2.949787915E+00, 2.183184167E+05
        23, 8.399999738E-01, 7.107692212E-02, 7.610677277E+04, 9.100781786E-01, 1.319710023E+02, 2.820780628E+00, 2.183023663E+05
        24, 8.399999738E-01, 6.676923484E-02, 7.610423716E+04, 9.089456372E-01, 1.292522971E+02, 2.648619699E+00, 2.182009577E+05
        25, 8.399999738E-01, 6.246153638E-02, 7.610229302E+04, 9.075981850E-01, 1.258986727E+02, 2.453818456E+00, 2.180787942E+05
        26, 8.399999738E-01, 5.815384537E-02, 7.610018266E+04, 9.065436037E-01, 1.232221297E+02, 2.259802950E+00, 2.179835792E+05
        27, 8.399999738E-01, 5.384615436E-02, 7.609782159E+04, 9.071900381E-01, 1.249882258E+02, 2.111988521E+00, 2.180459984E+05
        28, 8.399999738E-01, 4.953845963E-02, 7.609638117E+04, 9.102820966E-01, 1.327841671E+02, 2.022400094E+00, 2.183325151E+05
        29, 8.399999738E-01, 4.523076862E-02, 7.609539766E+04, 9.134846170E-01, 1.403378885E+02, 1.935664549E+00, 2.186266666E+05
        30, 8.399999738E-01, 4.092307761E-02, 7.609401828E+04, 9.146178991E-01, 1.429320649E+02, 1.813845765E+00, 2.187313932E+05
        31, 8.399999738E-01, 3.661538288E-02, 7.609213371E+04, 9.138719824E-01, 1.413094929E+02, 1.659422124E+00, 2.186655486E+05
        32, 8.399999738E-01, 3.230769187E-02, 7.609006868E+04, 9.125771597E-01, 1.384063700E+02, 1.488593178E+00, 2.185496722E+05
        33, 8.399999738E-01, 2.800000086E-02, 7.608806612E+04, 9.116092759E-01, 1.362036262E+02, 1.312429098E+00, 2.184633425E+05
        34, 8.399999738E-01, 2.369230799E-02, 7.608611219E+04, 9.111244545E-01, 1.351127425E+02, 1.134459131E+00, 2.184210737E+05
        35, 8.399999738E-01, 1.938461512E-02, 7.608401201E+04, 9.109728357E-01, 1.348129438E+02, 9.549257570E-01, 2.184094804E+05
        36, 8.399999738E-01, 1.507692318E-02, 7.608141075E+04, 9.109919524E-01, 1.349338983E+02, 7.736965551E-01, 2.184140883E+05
        37, 8.399999738E-01, 1.076923031E-02, 7.607757756E+04, 9.110696016E-01, 1.352287844E+02, 5.912123316E-01, 2.184254135E+05
        38, 8.399999738E-01, 6.461538374E-03, 7.607038161E+04, 9.111047200E-01, 1.355173824E+02, 4.107491160E-01, 2.184365302E+05
        39, 8.399999738E-01, 2.153846202E-03, 7.604571603E+04, 9.107273752E-01, 1.353232645E+02, 2.781483029E-01, 2.184290198E+05
