cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
        17, 8.399999738E-01, 9.692307562E-02, 6.073897659E+04, 7.257854872E-01, 1.302766517E+02, 5.230801859E+00, 2.182417723E+05
        18, 8.399999738E-01, 9.261538833E-02, 6.072547679E+04, 7.227792331E-01, 1.210980328E+02, 4.969034107E+00, 2.179123698E+05
        19, 8.399999738E-01, 8.830769360E-02, 6.072009577E+04, 7.259855246E-01, 1.315972901E+02, 5.059568870E+00, 2.182908387E+05
        20, 8.399999738E-01, 8.399999887E-02, 6.072072333E+04, 7.308671599E-01, 1.456993244E+02, 5.157658192E+00, 2.188486192E+05
        21, 8.399999738E-01, 7.969231158E-02, 6.071918734E+04, 7.320606867E-01, 1.489765572E+02, 5.044742618E+00, 2.189861687E+05
        22, 8.399999738E-01, 7.538461685E-02, 6.071524077E+04, 7.299343551E-01, 1.433190827E+02, 4.762354814E+00, 2.187499591E+05
        23, 8.399999738E-01, 7.107692212E-02, 6.071209898E+04, 7.270201347E-01, 1.350402440E+02, 4.401182753E+00, 2.184208619E+05
        24, 8.399999738E-01, 6.676923484E-02, 6.070996927E+04, 7.245198229E-01, 1.274312826E+02, 4.026070960E+00, 2.181356156E+05
        25, 8.399999738E-01, 6.246153638E-02, 6.070127770E+04, 7.234713578E-01, 1.243921939E+02, 3.769240128E+00, 2.180261949E+05
        26, 8.399999738E-01, 5.815384537E-02, 6.070047866E+04, 7.288228962E-01, 1.407176013E+02, 3.755800619E+00, 2.186433659E+05
        27, 8.399999738E-01, 5.384615436E-02, 6.070226681E+04, 7.338901975E-01, 1.543288162E+02, 3.704697650E+00, 2.192159926E+05
        28, 8.399999738E-01, 4.953845963E-02, 6.070091110E+04, 7.341448561E-01, 1.550254778E+02, 3.515272648E+00, 2.192465302E+05
        29, 8.399999738E-01, 4.523076862E-02, 6.069709730E+04, 7.317474809E-01, 1.489015966E+02, 3.243032116E+00, 2.189808550E+05
        30, 8.399999738E-01, 4.092307761E-02, 6.069332767E+04, 7.296708719E-01, 1.433677330E+02, 2.949911672E+00, 2.187499547E+05
        31, 8.399999738E-01, 3.661538288E-02, 6.069048293E+04, 7.286128716E-01, 1.404860799E+02, 2.657355472E+00, 2.186330769E+05
        32, 8.399999738E-01, 3.230769187E-02, 6.068825853E+04, 7.281957205E-01, 1.393722291E+02, 2.364235025E+00, 2.185884150E+05
        33, 8.399999738E-01, 2.800000086E-02, 6.068627539E+04, 7.280621145E-01, 1.390603816E+02, 2.066753346E+00, 2.185758451E+05
        34, 8.399999738E-01, 2.369230799E-02, 6.068431844E+04, 7.280321553E-01, 1.390458609E+02, 1.762428306E+00, 2.185751031E+05
        35, 8.399999738E-01, 1.938461512E-02, 6.068229290E+04, 7.280083830E-01, 1.390510099E+02, 1.448595826E+00, 2.185751637E+05
        36, 8.399999738E-01, 1.507692318E-02, 6.068005817E+04, 7.278396619E-01, 1.386436434E+02, 1.120370014E+00, 2.185589120E+05
        37, 8.399999738E-01, 1.076923031E-02, 6.067677407E+04, 7.276350023E-01, 1.381662994E+02, 7.758988681E-01, 2.185399768E+05
        38, 8.399999738E-01, 6.461538374E-03, 6.066710750E+04, 7.381419201E-01, 1.658488309E+02, 5.214793995E-01, 2.197400554E+05
        39, 8.399999738E-01, 2.153846202E-03, 6.063655107E+04, 7.476193544E-01, 1.873469886E+02, 3.639013258E-01, 2.208228207E+05
