cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
      6411, 5.089412332E-01, 8.343590051E-02, 2.957817622E+04, 4.871284066E-01, 4.200369885E+02, 4.037663647E+01, 2.412095350E+05
      6412, 5.069010854E-01, 8.177768439E-02, 2.990475466E+04, 4.910010418E-01, 4.186693616E+02, 3.835934937E+01, 2.410233153E+05
      6413, 5.088397861E-01, 8.055880666E-02, 2.990475466E+04, 4.910010418E-01, 4.186693616E+02, 3.835934937E+01, 2.410233153E+05
      6414, 5.067992806E-01, 7.890829444E-02, 3.021830490E+04, 4.947070811E-01, 4.173535831E+02, 3.642035264E+01, 2.408457731E+05
      6415, 5.087383986E-01, 7.768169791E-02, 3.021830490E+04, 4.947070811E-01, 4.173535831E+02, 3.642035264E+01, 2.408457731E+05
      6416, 5.066975355E-01, 7.603889704E-02, 3.051901084E+04, 4.982501480E-01, 4.160891446E+02, 3.455489594E+01, 2.406766131E+05
      6417, 5.086369514E-01, 7.480460405E-02, 3.051901084E+04, 4.982501480E-01, 4.160891446E+02, 3.455489594E+01, 2.406766131E+05
      6418, 5.065957308E-01, 7.316950709E-02, 3.080708455E+04, 5.016344401E-01, 4.148757460E+02, 3.275838973E+01, 2.405155840E+05
      6419, 5.085355043E-01, 7.192750275E-02, 3.080708455E+04, 5.016344401E-01, 4.148757460E+02, 3.275838973E+01, 2.405155840E+05
      6420, 5.064939260E-01, 7.030011714E-02, 3.108274939E+04, 5.048640349E-01, 4.137128581E+02, 3.102640768E+01, 2.403624252E+05
      6421, 5.084341168E-01, 6.905040145E-02, 3.108274939E+04, 5.048640349E-01, 4.137128581E+02, 3.102640768E+01, 2.403624252E+05
      6422, 5.063921213E-01, 6.743071973E-02, 3.134623049E+04, 5.079428461E-01, 4.125998296E+02, 2.935473070E+01, 2.402168788E+05
      6423, 5.083327293E-01, 6.617330015E-02, 3.134623049E+04, 5.079428461E-01, 4.125998296E+02, 2.935473070E+01, 2.402168788E+05
      6424, 5.062903166E-01, 6.456132978E-02, 3.159774789E+04, 5.108746009E-01, 4.115359737E+02, 2.773936431E+01, 2.400786989E+05
      6425, 5.082312822E-01, 6.329620630E-02, 3.159774789E+04, 5.108746009E-01, 4.115359737E+02, 2.773936431E+01, 2.400786989E+05
      6426, 5.061885715E-01, 6.169193611E-02, 3.183751188E+04, 5.136627931E-01, 4.105205909E+02, 2.617653842E+01, 2.399476529E+05
      6427, 5.081298351E-01, 6.041910127E-02, 3.183751188E+04, 5.136627931E-01, 4.105205909E+02, 2.617653842E+01, 2.399476529E+05
      6428, 5.060867667E-01, 5.882254243E-02, 3.206571878E+04, 5.163103962E-01, 4.095527395E+02, 2.466268830E+01, 2.398234933E+05
