cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
      8801, 3.828020990E-01, 7.446201146E-02, 6.115856223E+04, 8.200083469E-01, 2.842099295E+02,-8.290261503E+00, 2.273461466E+05
      8802, 3.847568929E-01, 7.305634022E-02, 6.115856223E+04, 8.200083469E-01, 2.842099295E+02,-8.290261503E+00, 2.273461466E+05
      8803, 3.827139139E-01, 7.175430655E-02, 6.128092755E+04, 8.211883699E-01, 2.837013530E+02,-8.010854918E+00, 2.273043099E+05
      8804, 3.846680522E-01, 7.035055012E-02, 6.128092755E+04, 8.211883699E-01, 2.837013530E+02,-8.010854918E+00, 2.273043099E+05
      8805, 3.826257586E-01, 6.904659420E-02, 6.139835689E+04, 8.223201133E-01, 2.832131754E+02,-7.729237156E+00, 2.272642120E+05
      8806, 3.845792115E-01, 6.764476001E-02, 6.139835689E+04, 8.223201133E-01, 2.832131754E+02,-7.729237156E+00, 2.272642120E+05
      8807, 3.825375736E-01, 6.633888930E-02, 6.151100427E+04, 8.234051424E-01, 2.827447568E+02,-7.445558065E+00, 2.272257936E+05
      8808, 3.844904006E-01, 6.493896991E-02, 6.151100427E+04, 8.234051424E-01, 2.827447568E+02,-7.445558065E+00, 2.272257936E+05
      8809, 3.824493885E-01, 6.363117695E-02, 6.161901442E+04, 8.244449319E-01, 2.822955027E+02,-7.159952419E+00, 2.271889997E+05
      8810, 3.844015598E-01, 6.223317608E-02, 6.161901442E+04, 8.244449319E-01, 2.822955027E+02,-7.159952419E+00, 2.271889997E+05
      8811, 3.823612332E-01, 6.092346832E-02, 6.172252350E+04, 8.254408620E-01, 2.818648477E+02,-6.872541007E+00, 2.271537782E+05
      8812, 3.843127191E-01, 5.952738598E-02, 6.172252350E+04, 8.254408620E-01, 2.818648477E+02,-6.872541007E+00, 2.271537782E+05
      8813, 3.822730482E-01, 5.821575969E-02, 6.182165986E+04, 8.263942388E-01, 2.814522663E+02,-6.583432238E+00, 2.271200807E+05
      8814, 3.842239082E-01, 5.682159588E-02, 6.182165986E+04, 8.263942388E-01, 2.814522663E+02,-6.583432238E+00, 2.271200807E+05
      8815, 3.821848929E-01, 5.550804734E-02, 6.191654475E+04, 8.273062919E-01, 2.810572598E+02,-6.292723045E+00, 2.270878615E+05
      8816, 3.841350675E-01, 5.411580577E-02, 6.191654475E+04, 8.273062919E-01, 2.810572598E+02,-6.292723045E+00, 2.270878615E+05
      8817, 3.820967078E-01, 5.280033872E-02, 6.200729301E+04, 8.281781841E-01, 2.806793551E+02,-6.000499913E+00, 2.270570772E+05
      8818, 3.840462565E-01, 5.141001567E-02, 6.200729301E+04, 8.281781841E-01, 2.806793551E+02,-6.000499913E+00, 2.270570772E+05
      8819, 3.820085526E-01, 5.009263009E-02, 6.209401381E+04, 8.290110193E-01, 2.803181025E+02,-5.706839806E+00, 2.270276870E+05
      8820, 3.839574158E-01, 4.870422557E-02, 6.209401381E+04, 8.290110193E-01, 2.803181025E+02,-5.706839806E+00, 2.270276870E+05
      8821, 3.819203675E-01, 4.738492146E-02, 6.217681144E+04, 8.298058498E-01, 2.799730727E+02,-5.411811010E+00, 2.269996518E+05
      8822, 3.838685751E-01, 4.599843547E-02, 6.217681144E+04, 8.298058498E-01, 2.799730727E+02,-5.411811010E+00, 2.269996518E+05
      8823, 3.818321824E-01, 4.467720911E-02, 6.225578607E+04, 8.305636854E-01, 2.796438532E+02,-5.115473960E+00, 2.269729344E+05
      8824, 3.837797642E-01, 4.329264536E-02, 6.225578607E+04, 8.305636854E-01, 2.796438532E+02,-5.115473960E+00, 2.269729344E+05
      8825, 3.817440271E-01, 4.196950048E-02, 6.233103473E+04, 8.312854985E-01, 2.793300408E+02,-4.817881925E+00, 2.269474986E+05
      8826, 3.836909235E-01, 4.058685526E-02, 6.233103473E+04, 8.312854985E-01, 2.793300408E+02,-4.817881925E+00, 2.269474986E+05
      8827, 3.816558421E-01, 3.926179186E-02, 6.240265238E+04, 8.319722416E-01, 2.790312444E+02,-4.519081936E+00, 2.269233095E+05
      8828, 3.836021125E-01, 3.788106516E-02, 6.240265238E+04, 8.319722416E-01, 2.790312444E+02,-4.519081936E+00, 2.269233095E+05
      8829, 3.815676868E-01, 3.655407950E-02, 6.247073321E+04, 8.326248580E-01, 2.787470764E+02,-4.219115690E+00, 2.269003329E+05
      8830, 3.835132718E-01, 3.517527506E-02, 6.247073321E+04, 8.326248580E-01, 2.787470764E+02,-4.219115690E+00, 2.269003329E+05
      8831, 3.814795017E-01, 3.384637088E-02, 6.253537234E+04, 8.332442946E-01, 2.784771424E+02,-3.918020515E+00, 2.268785343E+05
      8832, 3.834244609E-01, 3.246948496E-02, 6.253537234E+04, 8.332442946E-01, 2.784771424E+02,-3.918020515E+00, 2.268785343E+05
      8833, 3.813913465E-01, 3.113866039E-02, 6.259666810E+04, 8.338315270E-01, 2.782210348E+02,-3.615830781E+00, 2.268578782E+05
      8834, 3.833356202E-01, 2.976369299E-02, 6.259666810E+04, 8.338315270E-01, 2.782210348E+02,-3.615830781E+00, 2.268578782E+05
      8835, 3.813031614E-01, 2.843095176E-02, 6.265472513E+04, 8.343875891E-01, 2.779783190E+02,-3.312579840E+00, 2.268383275E+05
      8836, 3.832467794E-01, 2.705790289E-02, 6.265472513E+04, 8.343875891E-01, 2.779783190E+02,-3.312579840E+00, 2.268383275E+05
      8837, 3.812149763E-01, 2.572324127E-02, 6.270965904E+04, 8.349136157E-01, 2.777485114E+02,-3.008303013E+00, 2.268198415E+05
      8838, 3.831579685E-01, 2.435211278E-02, 6.270965904E+04, 8.349136157E-01, 2.777485114E+02,-3.008303013E+00, 2.268198415E+05
      8839, 3.811268210E-01, 2.301553264E-02, 6.276160353E+04, 8.354109244E-01, 2.775310646E+02,-2.703042908E+00, 2.268023746E+05
      8840, 3.830691278E-01, 2.164632268E-02, 6.276160353E+04, 8.354109244E-01, 2.775310646E+02,-2.703042908E+00, 2.268023746E+05
      8841, 3.810386360E-01, 2.030782215E-02, 6.281072178E+04, 8.358810993E-01, 2.773252908E+02,-2.396858337E+00, 2.267858703E+05
      8842, 3.829802871E-01, 1.894053258E-02, 6.281072178E+04, 8.358810993E-01, 2.773252908E+02,-2.396858337E+00, 2.267858703E+05
      8843, 3.809504807E-01, 1.760011166E-02, 6.285722627E+04, 8.363262151E-01, 2.771303155E+02,-2.089842676E+00, 2.267702579E+05
      8844, 3.828914762E-01, 1.623474248E-02, 6.285722627E+04, 8.363262151E-01, 2.771303155E+02,-2.089842676E+00, 2.267702579E+05
      8845, 3.808622956E-01, 1.489240304E-02, 6.290141539E+04, 8.367491665E-01, 2.769448998E+02,-1.782162353E+00, 2.267554379E+05
      8846, 3.828026354E-01, 1.352895144E-02, 6.290141539E+04, 8.367491665E-01, 2.769448998E+02,-1.782162353E+00, 2.267554379E+05
      8847, 3.807741404E-01, 1.218469348E-02, 6.294374810E+04, 8.371544103E-01, 2.767671543E+02,-1.474149077E+00, 2.267412600E+05
      8848, 3.827137947E-01, 1.082316134E-02, 6.294374810E+04, 8.371544103E-01, 2.767671543E+02,-1.474149077E+00, 2.267412600E+05
      8849, 3.806859553E-01, 9.476983920E-03, 6.298501782E+04, 8.375496311E-01, 2.765938040E+02,-1.166554950E+00, 2.267274650E+05
      8850, 3.826249838E-01, 8.117371239E-03, 6.298501782E+04, 8.375496311E-01, 2.765938040E+02,-1.166554950E+00, 2.267274650E+05
      8851, 3.805977702E-01, 6.769274361E-03, 6.302684440E+04, 8.379499748E-01, 2.764175636E+02,-8.614285075E-01, 2.267134784E+05
      8852, 3.825361431E-01, 5.411580671E-03, 6.302684440E+04, 8.379499748E-01, 2.764175636E+02,-8.614285075E-01, 2.267134784E+05
      8853, 3.805096149E-01, 4.061564803E-03, 6.307363968E+04, 8.383936970E-01, 2.762152032E+02,-5.665296468E-01, 2.266974710E+05
