cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
        18, 8.399999738E-01, 9.261538833E-02, 6.158024115E+04, 7.362265578E-01, 1.314698912E+02, 4.976417714E+00, 2.182859336E+05
        19, 8.399999738E-01, 8.830769360E-02, 6.156989881E+04, 7.332480899E-01, 1.224885313E+02, 4.689731860E+00, 2.179602783E+05
        20, 8.399999738E-01, 8.399999887E-02, 6.156328791E+04, 7.353546556E-01, 1.294345216E+02, 4.690663272E+00, 2.182098110E+05
        21, 8.399999738E-01, 7.969231158E-02, 6.156329121E+04, 7.402603510E-01, 1.436770090E+02, 4.771738984E+00, 2.187646109E+05
        22, 8.399999738E-01, 7.538461685E-02, 6.156233929E+04, 7.423341604E-01, 1.492718171E+02, 4.690101708E+00, 2.189982253E+05
        23, 8.399999738E-01, 7.107692212E-02, 6.155879251E+04, 7.408549952E-01, 1.454536563E+02, 4.446559533E+00, 2.188374381E+05
        24, 8.399999738E-01, 6.676923484E-02, 6.155523350E+04, 7.381678790E-01, 1.381024256E+02, 4.118742698E+00, 2.185397865E+05
        25, 8.399999738E-01, 6.246153638E-02, 6.155340110E+04, 7.357117240E-01, 1.309211356E+02, 3.759073004E+00, 2.182638846E+05
        26, 8.399999738E-01, 5.815384537E-02, 6.154881688E+04, 7.339192014E-01, 1.255130220E+02, 3.433997712E+00, 2.180657864E+05
        27, 8.399999738E-01, 5.384615436E-02, 6.154429663E+04, 7.360759257E-01, 1.323659106E+02, 3.280858274E+00, 2.183176463E+05
        28, 8.399999738E-01, 4.953845963E-02, 6.154530779E+04, 7.420584688E-01, 1.491257896E+02, 3.233673276E+00, 2.189903646E+05
        29, 8.399999738E-01, 4.523076862E-02, 6.154571470E+04, 7.449167423E-01, 1.564198487E+02, 3.101322723E+00, 2.193080592E+05
        30, 8.399999738E-01, 4.092307761E-02, 6.154330267E+04, 7.434975497E-01, 1.529227612E+02, 2.871292678E+00, 2.191535983E+05
        31, 8.399999738E-01, 3.661538288E-02, 6.153978750E+04, 7.410617605E-01, 1.466703769E+02, 2.599514130E+00, 2.188862688E+05
        32, 8.399999738E-01, 3.230769187E-02, 6.153673254E+04, 7.395177406E-01, 1.425716860E+02, 2.321472597E+00, 2.187170168E+05
        33, 8.399999738E-01, 2.800000086E-02, 6.153425771E+04, 7.388661036E-01, 1.408429881E+02, 2.044376279E+00, 2.186469779E+05
        34, 8.399999738E-01, 2.369230799E-02, 6.153196033E+04, 7.386823705E-01, 1.404078056E+02, 1.766627767E+00, 2.186293729E+05
        35, 8.399999738E-01, 1.938461512E-02, 6.152942789E+04, 7.387043949E-01, 1.405585909E+02, 1.487148530E+00, 2.186352846E+05
        36, 8.399999738E-01, 1.507692318E-02, 6.152615780E+04, 7.388108738E-01, 1.409705439E+02, 1.206018651E+00, 2.186517150E+05
        37, 8.399999738E-01, 1.076923031E-02, 6.152116306E+04, 7.389203749E-01, 1.414469384E+02, 9.241703018E-01, 2.186708152E+05
        38, 8.399999738E-01, 6.461538374E-03, 6.151158092E+04, 7.388877756E-01, 1.416786992E+02, 6.464518025E-01, 2.186801100E+05
        39, 8.399999738E-01, 2.153846202E-03, 6.147881848E+04, 7.376570358E-01, 1.393216485E+02, 4.397316678E-01, 2.185856282E+05
