cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
        25, 8.399999738E-01, 6.246153638E-02, 6.560792719E+04, 7.906702175E-01, 1.481991602E+02, 3.546841267E+00, 2.189513894E+05
        26, 8.399999738E-01, 5.815384537E-02, 6.560510455E+04, 7.900738229E-01, 1.467994705E+02, 3.361419624E+00, 2.188923249E+05
        27, 8.399999738E-01, 5.384615436E-02, 6.560148786E+04, 7.880873708E-01, 1.418312936E+02, 3.116510847E+00, 2.186876116E+05
        28, 8.399999738E-01, 4.953845963E-02, 6.559849280E+04, 7.863000546E-01, 1.371770973E+02, 2.849304593E+00, 2.185022070E+05
        29, 8.399999738E-01, 4.523076862E-02, 6.559678570E+04, 7.850042088E-01, 1.336734220E+02, 2.568722584E+00, 2.183666648E+05
        30, 8.399999738E-01, 4.092307761E-02, 6.559630999E+04, 7.838028985E-01, 1.302926325E+02, 2.269442717E+00, 2.182391983E+05
        31, 8.399999738E-01, 3.661538288E-02, 6.559272284E+04, 7.825943058E-01, 1.268983735E+02, 1.982021498E+00, 2.181145363E+05
        32, 8.399999738E-01, 3.230769187E-02, 6.559151042E+04, 7.875439926E-01, 1.407430587E+02, 1.819522157E+00, 2.186428488E+05
        33, 8.399999738E-01, 2.800000086E-02, 6.559164565E+04, 7.931299401E-01, 1.546650463E+02, 1.683880751E+00, 2.192292562E+05
        34, 8.399999738E-01, 2.369230799E-02, 6.559048361E+04, 7.939026410E-01, 1.565137562E+02, 1.504448913E+00, 2.193112094E+05
        35, 8.399999738E-01, 1.938461512E-02, 6.558769099E+04, 7.914274018E-01, 1.506981074E+02, 1.288179825E+00, 2.190563445E+05
        36, 8.399999738E-01, 1.507692318E-02, 6.558383159E+04, 7.889611078E-01, 1.446654931E+02, 1.054853308E+00, 2.188021762E+05
        37, 8.399999738E-01, 1.076923031E-02, 6.557858408E+04, 7.874489911E-01, 1.409109826E+02, 8.136511163E-01, 2.186492143E+05
        38, 8.399999738E-01, 6.461538374E-03, 6.556945570E+04, 7.864584933E-01, 1.385717169E+02, 5.705626814E-01, 2.185559355E+05
        39, 8.399999738E-01, 2.153846202E-03, 6.553951221E+04, 7.850263839E-01, 1.356583955E+02, 3.877138309E-01, 2.184419829E+05
